"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn57405848","Test_set_Submission_form.csv","1","text/csv","771","3479221","1713389059984","3479221","1713389059984","syn53470621","https://www.synapse.org/#!Synapse:syn57405848.1","9ca53006256811eb2672eb453a9f9a08"
"syn57406750","Leaderboard_set_Submission_form.csv","1","text/csv","854","1834246","1713401399910","1834246","1713401399910","syn53470621","https://www.synapse.org/#!Synapse:syn57406750.1","8b73d8904d8363aa98c1831eb2004598"
"syn54425960","CID.csv","2","text/csv","1098","1834246","1711134795244","3479221","1713213527990","syn53470621","https://www.synapse.org/#!Synapse:syn54425960.2","400b8a12590009b9d212089ef7d41dff"
"syn57405847","Mixure_Definitions_test_set.csv","1","text/csv","5399","3479221","1713389048770","3479221","1713389048770","syn53470621","https://www.synapse.org/#!Synapse:syn57405847.1","3ffcc8507fbb94f16c2251f29c93566b"
"syn55241360","environment.yml","1","application/x-yaml","6537","3432088","1712241826782","3479221","1713220477557","syn53470621","https://www.synapse.org/#!Synapse:syn55241360.1","bfeb002fd7bdd0b8f3115118e2a89d52"
"syn57406638","TrainingData_mixturedist.csv","1","text/csv","12657","3479221","1713394265270","3479221","1713394265270","syn53470621","https://www.synapse.org/#!Synapse:syn57406638.1","52d10587507b1522d74c333205f7c835"
"syn57406743","Mixure_Definitions_Leaderboard_set.csv","1","text/csv","16748","3479221","1713400218659","3479221","1713400218659","syn53470621","https://www.synapse.org/#!Synapse:syn57406743.1","de562f4c3db4de9be76d2ed601d3df00"
"syn54530165","Preprocess_Olfaction.ipynb","3","application/octet-stream","18914","3432088","1711380345401","3479221","1713220419157","syn53470621","https://www.synapse.org/#!Synapse:syn54530165.3","2987e59a3090a2d038bc2277271d2e9e"
"syn57406637","Mixure_Definitions_Training_set.csv","2","text/csv","137785","3479221","1713394227089","3479221","1715115201964","syn53470621","https://www.synapse.org/#!Synapse:syn57406637.2","f4717469ee7e92df8231d081c5c48127"
"syn54425968","Training Data.xls","3","application/vnd.ms-excel","350720","1834246","1711134798849","3479221","1715115511578","syn53470621","https://www.synapse.org/#!Synapse:syn54425968.3","5207fa1d646f344b0435e9adc2096d71"
"syn54530167","Morgan_Fingerprint.csv","3","text/csv","351037","3432088","1711380350220","3479221","1713220392181","syn53470621","https://www.synapse.org/#!Synapse:syn54530167.3","6a19aac4f28ce590656dcf21fba31dc3"
"syn54530166","Mordred_Descriptors.csv","3","text/csv","3150880","3432088","1711380348772","3479221","1713213547781","syn53470621","https://www.synapse.org/#!Synapse:syn54530166.3","20ae4798e8804f296e23a208402399c9"
"syn57404324","Dragon_Descriptors.csv","1","text/csv","50424243","1834246","1713373770995","1834246","1713373770995","syn53470621","https://www.synapse.org/#!Synapse:syn57404324.1","6159f9a2b24baac3e3ffa25854425f39"
