Dataset,Mixture_1,Mixture_2,Predicted_Experimental_Values
Bushdid,65,66,0.5202239
Snitz 2,1,8,0.526685
Snitz 1,24,17,0.77223724
Snitz 2,12,14,0.7074416
Snitz 1,49,45,0.65682995
Snitz 1,20,16,0.7935607
Snitz 1,47,39,0.50547296
Bushdid,29,30,0.62232375
Snitz 1,10,3,0.6525539
Bushdid,135,136,0.6126689
Snitz 2,3,4,0.5275991
Bushdid,487,488,0.4911972
Bushdid,243,244,0.50320244
Bushdid,17,18,0.5909197
Ravia,85,95,0.5916886
Bushdid,457,458,0.5608642
Snitz 2,9,14,0.45584166
Ravia,41,51,0.482745
Bushdid,51,52,0.48875087
Bushdid,385,386,0.36638087
Bushdid,19,20,0.447939
Bushdid,503,504,0.49297678
Snitz 2,2,4,0.38701656
Bushdid,21,22,0.539419
Bushdid,235,236,0.37781265
Bushdid,483,484,0.5472428
Bushdid,7,8,0.6207416
Bushdid,511,512,0.507728
Bushdid,119,120,0.48388487
Snitz 2,7,13,0.6073203
Bushdid,455,456,0.6119075
Snitz 2,12,10,0.6999388
Bushdid,431,432,0.48398757
Bushdid,133,134,0.51279277
Ravia,7,17,0.47259548
Ravia,44,54,0.4240328
Bushdid,203,204,0.48456588
Snitz 1,47,41,0.45899695
Bushdid,167,168,0.64338243
Snitz 1,1,4,0.5940343
Bushdid,171,172,0.64337194
Bushdid,233,234,0.5162405
Ravia,30,40,0.4962067
Bushdid,429,430,0.7039512
Bushdid,139,140,0.59842026
Snitz 2,6,7,0.6414697
