,Predicted_Experimental_Values,Ground_Truth,MAE
0,0.613737,0.46124965,0.15248734
1,0.39993048,0.4781505,0.07822001
2,0.546551,0.6152273,0.06867629
3,0.58568263,0.5515909,0.03409171
4,0.6094204,0.6897727,0.08035231
5,0.55563796,0.59,0.034362018
6,0.38667834,0.3481818,0.038496524
7,0.40624243,0.49795455,0.09171212
8,0.40978545,0.5334091,0.12362367
9,0.47813636,0.4725,0.005636364
10,0.55553746,0.5725,0.016962528
11,0.46572196,0.54795456,0.082232594
12,0.43144673,0.59568185,0.16423512
13,0.6508985,0.5875,0.06339854
14,0.46719354,0.53022724,0.0630337
15,0.700505,0.8334091,0.13290405
16,0.6706734,0.71363634,0.04296297
17,0.66104406,0.7220455,0.06100142
18,0.63610995,0.6293182,0.0067917705
19,0.631925,0.7009091,0.06898409
20,0.6244689,0.5306818,0.09378713
21,0.7064898,0.79818183,0.09169203
22,0.5349437,0.6281818,0.093238115
23,0.54204106,0.53318185,0.008859217
24,0.5793032,0.6252273,0.045924067
25,0.37896264,0.41522726,0.03626463
26,0.7238378,0.7715909,0.047753096
27,0.5272256,0.5209091,0.0063165426
28,0.48246905,0.5556818,0.07321277
29,0.62326586,0.6759091,0.05264324
30,0.5046893,0.6131818,0.10849255
31,0.5421877,0.64704543,0.10485774
32,0.36126524,0.45363638,0.092371136
33,0.49406168,0.6309091,0.1368474
34,0.49594328,0.7377273,0.241784
35,0.4953785,0.46454546,0.030833036
36,0.5614716,0.58590907,0.024437487
37,0.6112561,0.6425,0.03124386
38,0.60175526,0.67954546,0.0777902
39,0.4931208,0.6765909,0.18347013
40,0.36348712,0.38704544,0.023558319
41,0.35381648,0.67477274,0.32095626
42,0.6019504,0.69113636,0.08918595
43,0.35091147,0.6102273,0.25931582
44,0.35937223,0.53113633,0.1717641
45,0.5157787,0.4984091,0.017369628
46,0.67286634,0.8034091,0.13054276
47,0.44352922,0.6522727,0.20874348
48,0.6094204,0.7195455,0.110125065
49,0.54307353,0.7790909,0.23601735
50,0.44121933,0.40954545,0.03167388
51,0.5493516,0.74545455,0.19610298
52,0.5489656,0.64772725,0.09876168
53,0.64712584,0.6434091,0.0037167668
54,0.48139346,0.39409092,0.087302536
55,0.60395813,0.7459091,0.14195096
56,0.51662976,0.7034091,0.18677932
57,0.43954986,0.42227274,0.017277122
58,0.60395813,0.395,0.20895812
59,0.3541735,0.5359091,0.1817356
60,0.42300424,0.48568183,0.06267759
61,0.43401155,0.5075,0.073488444
62,0.5161598,0.5043182,0.011841595
63,0.4460482,0.64954543,0.20349723
64,0.42271787,0.39636365,0.026354223
65,0.78365815,0.6684091,0.11524904
66,0.60681427,0.7927273,0.18591303
67,0.67725813,0.5131818,0.16407633
68,0.764802,0.6675,0.09730196
69,0.505121,0.65022725,0.14510626
70,0.57886505,0.5697727,0.009092331
71,0.6508985,0.57363635,0.07726216
72,0.5025979,0.6256818,0.12308389
73,0.5451392,0.685,0.13986081
74,0.70292103,0.8372727,0.13435167
75,0.7146096,0.63522726,0.07938236
76,0.6542394,0.8495455,0.19530606
77,0.68425554,0.81886363,0.13460809
78,0.494641,0.43681818,0.057822824
79,0.4184248,0.47795454,0.05952975
80,0.451622,0.6840909,0.2324689
81,0.42599422,0.33295456,0.09303966
82,0.42183536,0.66818184,0.24634647
83,0.494641,0.4334091,0.06123191
84,0.5793032,0.43318182,0.14612138
85,0.4890132,0.42704546,0.06196773
86,0.48246905,0.7368182,0.25434914
87,0.29212025,0.5465909,0.25447068
88,0.51086825,0.2275,0.28336823
89,0.54331493,0.30613637,0.23717856
90,0.4953785,0.2759091,0.2194694
91,0.33416864,0.25545454,0.0787141
92,0.5766592,0.6654,0.088740826
93,0.5353695,0.644,0.10863048
94,0.52276033,0.5905,0.067739666
95,0.4735422,0.7491,0.27555782
96,0.4197061,0.7304,0.31069392
97,0.4974845,0.6205,0.12301552
98,0.5469489,0.6769,0.12995112
99,0.5279685,0.4322,0.09576851
100,0.49770516,0.6791,0.18139482
101,0.44347844,0.6743,0.23082158
102,0.3631602,0.3867,0.023539811
103,0.44429815,0.4804,0.036101848
104,0.4827443,0.572,0.08925572
105,0.41472837,0.4817,0.06697163
106,0.58568466,0.6019,0.016215324
107,0.4071678,0.6728,0.2656322
108,0.5729788,0.567,0.0059788227
109,0.5020022,0.6644,0.1623978
110,0.4784301,0.681,0.2025699
111,0.5113281,0.5494,0.03807187
112,0.46906507,0.5737,0.10463494
113,0.5068797,0.4342,0.0726797
114,0.5330539,0.5018,0.031253874
115,0.52439237,0.3752,0.14919236
116,0.5631626,0.4898,0.07336262
117,0.5395588,0.4798,0.059758842
118,0.53893757,0.5903,0.051362455
119,0.5567753,0.7618,0.20502472
120,0.60567033,0.5292,0.076470315
121,0.41348135,0.5235,0.11001867
122,0.42602396,0.7157,0.289676
123,0.46121094,0.7063,0.24508908
124,0.40055498,0.4773,0.076745
125,0.4960884,0.455,0.041088372
126,0.64275587,0.6539,0.011144161
127,0.6398232,0.4739,0.16592321
128,0.45067984,0.7542,0.30352014
129,0.3849216,0.3202,0.064721614
130,0.37081802,0.3809,0.010081977
131,0.34026498,0.3728,0.032535017
132,0.4795733,0.4985,0.01892668
133,0.68595713,0.6628,0.02315712
134,0.7262694,0.5667,0.15956944
135,0.6229619,0.7062,0.083238125
136,0.6519997,0.5375,0.11449969
137,0.6578747,0.5134,0.14447469
138,0.4838334,0.6364,0.15256658
139,0.48741984,0.2768,0.21061984
140,0.4215421,0.6213,0.19975787
141,0.5393183,0.4639,0.07541832
142,0.48469612,0.5792,0.09450391
143,0.47344407,0.6726,0.1991559
144,0.55187595,0.6731,0.121224046
145,0.5629374,0.8059,0.2429626
146,0.5888051,0.7725,0.1836949
147,0.5187156,0.8229,0.30418438
148,0.52552354,0.6833,0.15777647
149,0.48098573,0.3855,0.09548572
150,0.55834645,0.4696,0.08874646
151,0.55052876,0.5183,0.032228768
152,0.57238984,0.4607,0.111689836
153,0.48003814,0.5519,0.07186189
154,0.5368001,0.4467,0.09010008
155,0.35289177,0.7286,0.37570825
156,0.41299433,0.6529,0.23990566
157,0.4269428,0.6542,0.22725722
158,0.32800883,0.8327,0.5046912
159,0.4874894,0.7128,0.22531062
160,0.32938397,0.7573,0.42791605
161,0.49839717,0.4579,0.040497184
162,0.4888607,0.6734,0.18453929
163,0.49921545,0.2273,0.27191544
164,0.32554376,0.7173,0.39175624
165,0.4715706,0.694,0.2224294
166,0.45845884,0.6914,0.23294115
167,0.45940995,0.715,0.25559002
168,0.55010694,0.1945,0.35560694
169,0.4942884,0.5282,0.033911556
170,0.44116658,0.4857,0.04453343
171,0.53430617,0.4042,0.13010618
172,0.45915148,0.4841,0.024948537
173,0.5288491,0.5004,0.028449118
174,0.46282238,0.5069,0.044077635
175,0.5241465,0.526,0.0018535256
176,0.5716753,0.7273,0.15562469
177,0.5843387,0.6285,0.04416126
178,0.5401051,0.5856,0.045494914
179,0.5177956,0.3837,0.13409561
180,0.3870179,0.3468,0.040217906
181,0.59855074,0.2889,0.30965075
182,0.520815,0.5396,0.018785
