,Predicted_Experimental_Values,Ground_Truth
0,0.526900751,0.65384614
1,0.585717873,0.64042
2,0.7152106970000001,0.7451923
3,0.671909271,0.6087836
4,0.507078401,0.6761364
5,0.685189684,0.7548077
6,0.44733422300000003,0.5625
7,0.59495622,0.7307692
8,0.667414799,0.6510417
9,0.39387426200000003,0.53846157
10,0.470310791,0.44816408
11,0.578810325,0.65384614
12,0.5003030909999999,0.46153846
13,0.1703319685,0.34615386
14,0.572138982,0.671875
15,0.589657375,0.8076923
16,0.37946712,0.45565993000000005
17,0.36565308,0.35416666
18,0.455036987,0.30769232
19,0.46232439799999997,0.42307693
20,0.511838743,0.53846157
21,0.700677275,0.84615386
22,0.33168657599999996,0.38947916
23,0.36967426,0.5
24,0.2243515015,0.30769232
25,0.47559179700000004,0.5
26,0.5510009090000001,0.53846157
27,0.516720649,0.5769231
28,0.5284205479999999,0.7307692
29,0.605765088,0.5609942
30,0.542169481,0.5
31,0.694795718,0.6290429
32,0.582902002,0.7692308
33,0.324386276,0.42307693
34,0.42080474700000003,0.42857143
35,0.361515627,0.39583334
36,0.537000411,0.6923077
37,0.455454109,0.53409094
38,0.631416889,0.7692308
39,0.474890394,0.5260417
40,0.254823961,0.23076923
41,0.619102335,0.6923077
42,0.586854821,0.91071427
43,0.1872889656,0.23076923
44,0.47928036599999996,0.5769231
45,0.683302432,0.7289671
