epoch,train_loss,val_loss,val_metric
0,0.6863132173364813,0.6368389129638672,0.6742273569107056
1,0.5756102671677416,0.4355190396308899,0.6171802282333374
2,0.3528811874037439,0.21700651943683624,0.656562864780426
3,0.18888780881058087,0.1441267728805542,0.6492909789085388
4,0.13426676138558172,0.12274295091629028,0.7624038457870483
5,0.11687524328854951,0.11292216926813126,0.7892220616340637
6,0.10923776369203221,0.10905871540307999,0.8006459474563599
7,0.10494978539645672,0.105998195707798,0.801224946975708
8,0.1021960646930066,0.10440797358751297,0.809657633304596
9,0.10093471475622871,0.10732322931289673,0.7951884269714355
10,0.09778649698604237,0.09940642863512039,0.8379944562911987
11,0.09624899043278261,0.09850900620222092,0.8373738527297974
12,0.09486270729791034,0.09729991853237152,0.8489736318588257
13,0.09363482672382485,0.09832911938428879,0.846498966217041
14,0.09253076853399927,0.09659931808710098,0.8543963432312012
15,0.0920630485158075,0.09754876792430878,0.8553750514984131
16,0.09113489057530057,0.09643182903528214,0.8536437749862671
17,0.09049049206078053,0.09792745113372803,0.8577536940574646
18,0.0890851305289702,0.09667091071605682,0.8594955801963806
19,0.0888213264671239,0.0922950953245163,0.8715775012969971
20,0.08844965052875606,0.0924142524600029,0.8700895309448242
21,0.08740465089001438,0.09323637932538986,0.871013879776001
22,0.086717946624214,0.09104792773723602,0.8807821273803711
23,0.08627766438505867,0.09001392126083374,0.8779790997505188
24,0.08601983924481002,0.09584590792655945,0.8622503280639648
25,0.08553625050593507,0.09098327904939651,0.8812393546104431
26,0.08476558395407417,0.09074852615594864,0.8774664402008057
27,0.0839510957964442,0.08932210505008698,0.8818705081939697
28,0.08370170979337259,0.08950191736221313,0.8826107382774353
29,0.08390787955034863,0.08969473838806152,0.8850811719894409
30,0.08280658958987756,0.09026246517896652,0.8837271928787231
31,0.08256847174330191,0.0894356444478035,0.8839327096939087
32,0.08221054348078641,0.08873523026704788,0.8866571187973022
33,0.08134773034941066,0.08881401270627975,0.8868142366409302
34,0.08163452351635153,0.08977068960666656,0.886568546295166
35,0.08159410259263082,0.0877114087343216,0.8873493075370789
36,0.08056517910550941,0.08846039324998856,0.8854051828384399
37,0.0806554588065906,0.08909860253334045,0.8887007832527161
38,0.08034419031305746,0.08824685215950012,0.8872093558311462
39,0.07953532683578404,0.08823344856500626,0.88755202293396
40,0.07897031273354184,0.0872182697057724,0.8916841149330139
41,0.07850269075821746,0.08732044696807861,0.8909782767295837
42,0.07879062149335038,0.08752089738845825,0.8905760645866394
43,0.07859655435789716,0.08861884474754333,0.8902526497840881
44,0.07818227837031538,0.0866771936416626,0.8917312026023865
45,0.07785662246698682,0.08733177185058594,0.8905426263809204
46,0.0772863592613827,0.08858267217874527,0.8901576399803162
47,0.07700205712833187,0.08934851735830307,0.8852148652076721
48,0.07701726494864984,0.08727899193763733,0.8934960961341858
49,0.07637764344161208,0.08629660308361053,0.8942165970802307
50,0.07589974559166214,0.08720663189888,0.8919452428817749
51,0.07562598924745213,0.08739528059959412,0.8913161754608154
52,0.07552553120661866,0.0907670333981514,0.8821648955345154
53,0.07534105313772504,0.08582044392824173,0.8976220488548279
54,0.0746906277808276,0.08737757056951523,0.894406259059906
55,0.07488508336246014,0.0858730897307396,0.8972294330596924
56,0.07485680129717696,0.08932671695947647,0.8891549706459045
57,0.07429495894096115,0.0854492336511612,0.8996081352233887
58,0.07405350204895843,0.08622314780950546,0.8941881060600281
59,0.07404354553331029,0.08710645884275436,0.8954230546951294
60,0.07400008748200806,0.0885266438126564,0.8924261927604675
61,0.07371196133846586,0.0866982713341713,0.8937098383903503
62,0.07303282991051674,0.08667444437742233,0.8961172103881836
63,0.07300502112643285,0.0858960822224617,0.8974959850311279
64,0.07306395030834457,0.08678501844406128,0.8959970474243164
65,0.0719214899634773,0.08692807704210281,0.8981471061706543
66,0.07216706482524221,0.08744316548109055,0.893129825592041
67,0.0728635329075835,0.08801078796386719,0.8945512175559998
68,0.07232851653613827,0.0867629125714302,0.8966200351715088
69,0.07131599982015112,0.08593533933162689,0.8957709074020386
70,0.07108760396526619,0.0878620371222496,0.8926057815551758
71,0.07124163769185543,0.08718887716531754,0.8932154774665833
72,0.07110549907454035,0.08844931423664093,0.8951595425605774
73,0.0707783717662096,0.08635091036558151,0.8997618556022644
74,0.06975714185021141,0.08693857491016388,0.8960140943527222
75,0.0703361892903393,0.09068905562162399,0.8900812864303589
76,0.0696575812656771,0.0869232714176178,0.8956627249717712
77,0.0696565963497216,0.08711975812911987,0.8937829732894897
